#,Date & Time,Distance,Distance Total,GPS Seconds,Seconds Multiplier,Seconds,Latitude,Longitude,Video frames,Channel,MANGROVE,SALTMARSH,TERR TREES,GRASS,URBAN/ GARDEN,NONE,Natural,Gravel,ERODED,ACTIVE ERODED,STABLE,DEPOSITIONAL,Wall,Wooden,Rock,Cement,Tyre/ Other,Mangroves with protective wall,Boat Ramp,Open Drain,Drain/ Pipe,Jetty/ Wharf/ Pontoon,Bridge,Canal Entrance,Marina / Harbour,Groyne/ Baffle/ Gabion,Poles / Signs,Boardwalk,Litter,Tidal Wetland,Natural Terrestrial,Grazing,Cropping,Residential,Commercial / Industrial,Recreation/ Park,Roads,Dense,Medium,Sparse,Scattered,none,STUNTED,SHORT,MEDIUM,TALL,none,Few,Some,Many,Dense,MANGROVE PRESENCE,Species,Presence,Intensity,Dead,Cutting,Grazing,Storm Damage,Insect,Bats,Herbicide,Terrestrial PRESENCE,STUNTED,SHORT,MEDIUM,TALL,Dense,Medium,Sparse,Scattered,A few,Present,A few,#,Density,Height,Biomass,Biomass,Dieback,Dead Trees,Health,Erosion,Seedlings,Stability,MANGROVE SCORE,Bank Hardening,Point features,Adjacent landuse,MODIFICATION SCORE,BANK PROCESS,erosion,Bank Veg Density,Bank Veg Condition,OVERALL BANK SCORE,Dieback,Dead Trees,Health,Terr Density
927,19/08/10 10:53:05,4,3708,0:00:01,1,1,-27.45244,153.05011,4874,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,19/08/10 10:53:06,4,3712,0:00:01,1,1,-27.45241,153.0501,4875,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,19/08/10 10:53:07,4,3716,0:00:01,1,1,-27.45237,153.05008,4876,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,19/08/10 10:53:08,4,3720,0:00:01,1,1,-27.45234,153.05007,4877,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,19/08/10 10:53:09,4,3724,0:00:01,1,1,-27.4523,153.05005,4878,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,19/08/10 10:53:10,4,3728,0:00:01,1,1,-27.45227,153.05004,4879,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,19/08/10 10:53:11,4,3732,0:00:01,1,1,-27.45223,153.05002,4880,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,19/08/10 10:53:12,4,3736,0:00:01,1,1,-27.4522,153.05,4881,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,19/08/10 10:53:13,4,3740,0:00:01,1,1,-27.45216,153.04999,4882,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,19/08/10 10:53:14,4,3744,0:00:01,1,1,-27.45213,153.04997,4883,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,19/08/10 10:53:15,4,3748,0:00:01,1,1,-27.45209,153.04996,4884,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,19/08/10 10:53:16,4,3752,0:00:01,1,1,-27.45205,153.04994,4885,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,19/08/10 10:53:17,4,3756,0:00:01,1,1,-27.45202,153.04993,4886,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,19/08/10 10:53:18,4,3760,0:00:01,1,1,-27.45198,153.04991,4887,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,19/08/10 10:53:19,4,3764,0:00:01,1,1,-27.45195,153.0499,4888,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,19/08/10 10:53:20,4,3768,0:00:01,1,1,-27.45191,153.04988,4889,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,19/08/10 10:53:21,4,3772,0:00:01,1,1,-27.45188,153.04987,4890,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,19/08/10 10:53:22,4,3776,0:00:01,1,1,-27.45184,153.04985,4891,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,19/08/10 10:53:23,4,3780,0:00:01,1,1,-27.4518,153.04984,4892,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,19/08/10 10:53:24,4,3784,0:00:01,1,1,-27.45177,153.04982,4893,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,19/08/10 10:53:25,4,3788,0:00:01,1,1,-27.45173,153.04981,4894,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,19/08/10 10:53:26,4,3792,0:00:01,1,1,-27.4517,153.0498,4895,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,19/08/10 10:53:27,4,3796,0:00:01,1,1,-27.45166,153.04978,4896,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,19/08/10 10:53:28,4,3800,0:00:01,1,1,-27.45162,153.04977,4897,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,19/08/10 10:53:29,4,3804,0:00:01,1,1,-27.45159,153.04975,4898,,,,,,,1,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,19/08/10 10:53:30,4,3808,0:00:01,1,1,-27.45155,153.04974,4899,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,19/08/10 10:53:31,4,3812,0:00:01,1,1,-27.45152,153.04973,4900,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,19/08/10 10:53:32,4,3816,0:00:01,1,1,-27.45148,153.04971,4901,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,19/08/10 10:53:33,4,3820,0:00:01,1,1,-27.45144,153.0497,4902,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,19/08/10 10:53:34,4,3824,0:00:01,1,1,-27.45141,153.04969,4903,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,19/08/10 10:53:35,4,3828,0:00:01,1,1,-27.45137,153.04967,4904,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,19/08/10 10:53:36,4,3832,0:00:01,1,1,-27.45133,153.04966,4905,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,19/08/10 10:53:37,4,3836,0:00:01,1,1,-27.4513,153.04965,4906,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,19/08/10 10:53:38,4,3840,0:00:01,1,1,-27.45126,153.04963,4907,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,19/08/10 10:53:39,4,3844,0:00:01,1,1,-27.45123,153.04962,4908,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,19/08/10 10:53:40,4,3848,0:00:01,1,1,-27.45119,153.04961,4909,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,19/08/10 10:53:41,4,3852,0:00:01,1,1,-27.45116,153.04959,4910,,1,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,19/08/10 10:53:42,4,3856,0:00:01,1,1,-27.45112,153.04958,4911,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,19/08/10 10:53:43,4,3860,0:00:01,1,1,-27.45108,153.04956,4912,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,19/08/10 10:53:44,4,3864,0:00:01,1,1,-27.45105,153.04955,4913,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,19/08/10 10:53:45,4,3868,0:00:01,1,1,-27.45101,153.04953,4914,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,19/08/10 10:53:46,4,3872,0:00:01,1,1,-27.45097,153.04952,4915,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,19/08/10 10:53:47,4,3876,0:00:01,1,1,-27.45094,153.0495,4916,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,19/08/10 10:53:48,4,3880,0:00:01,1,1,-27.4509,153.04948,4917,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,19/08/10 10:53:49,4,3884,0:00:01,1,1,-27.45087,153.04947,4918,,1,,,,,,,,,,1,,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,19/08/10 10:53:50,4,3888,0:00:01,1,1,-27.45083,153.04945,4919,,,,,,,1,,,,,,1,1,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,19/08/10 10:53:51,4,3892,0:00:01,1,1,-27.4508,153.04943,4920,,1,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,19/08/10 10:53:52,4,3896,0:00:01,1,1,-27.45076,153.04941,4921,,1,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,19/08/10 10:53:53,4,3900,0:00:01,1,1,-27.45073,153.04939,4922,,1,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,19/08/10 10:53:54,4,3904,0:00:01,1,1,-27.4507,153.04938,4923,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,19/08/10 10:53:55,4,3908,0:00:01,1,1,-27.45066,153.04936,4924,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,19/08/10 10:53:56,4,3912,0:00:01,1,1,-27.45063,153.04934,4925,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,19/08/10 10:53:57,4,3916,0:00:01,1,1,-27.4506,153.04931,4926,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,19/08/10 10:53:58,4,3920,0:00:01,1,1,-27.45056,153.04929,4927,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,19/08/10 10:53:59,4,3924,0:00:01,1,1,-27.45053,153.04927,4928,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,19/08/10 10:54:00,4,3928,0:00:01,1,1,-27.4505,153.04925,4929,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,19/08/10 10:54:01,4,3932,0:00:01,1,1,-27.45047,153.04923,4930,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,19/08/10 10:54:02,4,3936,0:00:01,1,1,-27.45043,153.04921,4931,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,19/08/10 10:54:03,4,3940,0:00:01,1,1,-27.4504,153.04919,4932,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,19/08/10 10:54:04,4,3944,0:00:01,1,1,-27.45036,153.04917,4933,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,19/08/10 10:54:05,4,3948,0:00:01,1,1,-27.45033,153.04915,4934,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,19/08/10 10:54:06,4,3952,0:00:01,1,1,-27.4503,153.04913,4935,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,19/08/10 10:54:07,4,3956,0:00:01,1,1,-27.45026,153.04911,4936,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,19/08/10 10:54:08,4,3960,0:00:01,1,1,-27.45023,153.04909,4937,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,19/08/10 10:54:09,4,3964,0:00:01,1,1,-27.45019,153.04907,4938,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,19/08/10 10:54:10,4,3968,0:00:01,1,1,-27.45016,153.04905,4939,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,19/08/10 10:54:11,4,3972,0:00:01,1,1,-27.45012,153.04903,4940,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,19/08/10 10:54:12,4,3976,0:00:01,1,1,-27.45009,153.04901,4941,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,19/08/10 10:54:13,4,3980,0:00:01,1,1,-27.45005,153.049,4942,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,19/08/10 10:54:14,4,3984,0:00:01,1,1,-27.45002,153.04898,4943,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,19/08/10 10:54:15,4,3988,0:00:01,1,1,-27.44998,153.04896,4944,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,19/08/10 10:54:16,4,3992,0:00:01,1,1,-27.44995,153.04895,4945,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,19/08/10 10:54:17,4,3996,0:00:01,1,1,-27.44991,153.04893,4946,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,19/08/10 10:54:18,4,4000,0:00:01,1,1,-27.44988,153.04891,4947,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,19/08/10 10:54:19,4,4004,0:00:01,1,1,-27.44984,153.0489,4948,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,19/08/10 10:54:20,4,4008,0:00:01,1,1,-27.44981,153.04888,4949,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,19/08/10 10:54:21,4,4012,0:00:01,1,1,-27.44977,153.04886,4950,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,19/08/10 10:54:22,4,4016,0:00:01,1,1,-27.44974,153.04884,4951,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,19/08/10 10:54:23,4,4020,0:00:01,1,1,-27.4497,153.04882,4952,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,19/08/10 10:54:24,4,4024,0:00:01,1,1,-27.44967,153.04881,4953,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,19/08/10 10:54:25,4,4028,0:00:01,1,1,-27.44963,153.04879,4954,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,19/08/10 10:54:26,4,4032,0:00:01,1,1,-27.4496,153.04877,4955,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,19/08/10 10:54:27,4,4036,0:00:01,1,1,-27.44957,153.04875,4956,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,19/08/10 10:54:28,4,4040,0:00:01,1,1,-27.44953,153.04873,4957,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,19/08/10 10:54:29,4,4044,0:00:01,1,1,-27.4495,153.04871,4958,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,19/08/10 10:54:30,4,4048,0:00:01,1,1,-27.44947,153.04869,4959,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,19/08/10 10:54:31,4,4052,0:00:01,1,1,-27.44944,153.04867,4960,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,19/08/10 10:54:32,4,4056,0:00:01,1,1,-27.44941,153.04865,4961,,,,,,,1,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
