#,Date & Time,Distance,Distance Total,GPS Seconds,Seconds Multiplier,Seconds,Latitude,Longitude,Video frames,Channel,MANGROVE,SALTMARSH,TERR TREES,GRASS,URBAN/ GARDEN,NONE,Natural,Gravel,ERODED,ACTIVE ERODED,STABLE,DEPOSITIONAL,Wall,Wooden,Rock,Cement,Tyre/ Other,Mangroves with protective wall,Boat Ramp,Open Drain,Drain/ Pipe,Jetty/ Wharf/ Pontoon,Bridge,Canal Entrance,Marina / Harbour,Groyne/ Baffle/ Gabion,Poles / Signs,Boardwalk,Litter,Tidal Wetland,Natural Terrestrial,Grazing,Cropping,Residential,Commercial / Industrial,Recreation/ Park,Dense,Medium,Sparse,Scattered,none,STUNTED,SHORT,MEDIUM,TALL,none,Few,Some,Many,Dense,MANGROVE PRESENCE,Species,Presence,Intensity,Dead,Cutting,Grazing,Storm Damage,Insect,Bats,Herbicide,Terrestrial PRESENCE,STUNTED,SHORT,MEDIUM,TALL,Dense,Medium,Sparse,Scattered,A few,Present,A few,#,Density,Height,Biomass,Biomass,Dieback,Dead Trees,Health,Erosion,Seedlings,Stability,MANGROVE SCORE,Bank Hardening,Point features,Adjacent landuse,MODIFICATION SCORE,BANK PROCESS,erosion,Bank Veg Density,Bank Veg Condition,OVERALL BANK SCORE,Dieback,Dead Trees,Health,Terr Density
1023,19/08/10 13:30:59,7,9046,0:00:02,2,2,-27.44473,153.104,11003,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,19/08/10 13:31:01,7,9053,0:00:02,2,2,-27.44476,153.10394,11005,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,19/08/10 13:31:03,7,9060,0:00:02,2,2,-27.44479,153.10388,11007,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,19/08/10 13:31:05,7,9067,0:00:02,2,2,-27.44482,153.10381,11009,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,19/08/10 13:31:07,7,9074,0:00:02,2,2,-27.44484,153.10375,11011,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,19/08/10 13:31:09,7,9081,0:00:02,2,2,-27.44487,153.10369,11013,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,19/08/10 13:31:11,6,9088,0:00:02,2,2,-27.44489,153.10363,11015,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,19/08/10 13:31:13,7,9094,0:00:02,2,2,-27.44491,153.10357,11017,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,19/08/10 13:31:15,7,9101,0:00:02,2,2,-27.44493,153.10351,11019,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,19/08/10 13:31:17,7,9108,0:00:02,2,2,-27.44496,153.10344,11021,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,19/08/10 13:31:19,7,9115,0:00:02,2,2,-27.44498,153.10338,11023,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,19/08/10 13:31:21,7,9122,0:00:02,2,2,-27.445,153.10332,11025,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,19/08/10 13:31:23,7,9129,0:00:02,2,2,-27.44503,153.10326,11027,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,19/08/10 13:31:25,7,9136,0:00:02,2,2,-27.44505,153.1032,11029,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,19/08/10 13:31:27,7,9143,0:00:02,2,2,-27.44507,153.10313,11031,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,19/08/10 13:31:29,7,9150,0:00:02,2,2,-27.44508,153.10307,11033,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,19/08/10 13:31:31,7,9157,0:00:02,2,2,-27.4451,153.103,11035,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,19/08/10 13:31:33,7,9164,0:00:02,2,2,-27.44511,153.10294,11037,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,19/08/10 13:31:35,7,9171,0:00:02,2,2,-27.44512,153.10287,11039,,,,,,,1,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,19/08/10 13:31:37,7,9178,0:00:02,2,2,-27.44514,153.1028,11041,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,19/08/10 13:31:39,7,9185,0:00:02,2,2,-27.44515,153.10274,11043,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,19/08/10 13:31:41,7,9192,0:00:02,2,2,-27.44516,153.10267,11045,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,19/08/10 13:31:43,7,9199,0:00:02,2,2,-27.44517,153.1026,11047,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,19/08/10 13:31:45,7,9206,0:00:02,2,2,-27.44519,153.10253,11049,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,19/08/10 13:31:47,6,9213,0:00:02,2,2,-27.4452,153.10247,11051,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,19/08/10 13:31:49,7,9219,0:00:02,2,2,-27.44521,153.1024,11053,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,19/08/10 13:31:51,7,9226,0:00:02,2,2,-27.44522,153.10233,11055,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,19/08/10 13:31:53,7,9233,0:00:02,2,2,-27.44524,153.10227,11057,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,19/08/10 13:31:55,7,9240,0:00:02,2,2,-27.44525,153.1022,11059,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,19/08/10 13:31:57,7,9247,0:00:02,2,2,-27.44526,153.10213,11061,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,19/08/10 13:31:59,7,9254,0:00:02,2,2,-27.44528,153.10206,11063,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,19/08/10 13:32:01,7,9261,0:00:02,2,2,-27.4453,153.102,11065,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,19/08/10 13:32:03,7,9268,0:00:02,2,2,-27.44532,153.10194,11067,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,19/08/10 13:32:05,7,9275,0:00:02,2,2,-27.44534,153.10187,11069,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,19/08/10 13:32:07,7,9282,0:00:02,2,2,-27.44537,153.10181,11071,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,19/08/10 13:32:09,7,9289,0:00:02,2,2,-27.44539,153.10175,11073,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,19/08/10 13:32:11,7,9296,0:00:02,2,2,-27.44542,153.10168,11075,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,19/08/10 13:32:13,7,9303,0:00:02,2,2,-27.44544,153.10161,11077,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,19/08/10 13:32:15,6,9310,0:00:02,2,2,-27.44547,153.10155,11079,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,19/08/10 13:32:17,7,9316,0:00:02,2,2,-27.44549,153.10149,11081,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,19/08/10 13:32:19,7,9323,0:00:02,2,2,-27.44552,153.10143,11083,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,19/08/10 13:32:21,7,9330,0:00:02,2,2,-27.44555,153.10137,11085,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,19/08/10 13:32:23,7,9337,0:00:02,2,2,-27.44557,153.10131,11087,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,19/08/10 13:32:25,7,9344,0:00:02,2,2,-27.44561,153.10125,11089,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,19/08/10 13:32:27,7,9351,0:00:02,2,2,-27.44564,153.10118,11091,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,19/08/10 13:32:29,7,9358,0:00:02,2,2,-27.44566,153.10112,11093,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,19/08/10 13:32:31,7,9365,0:00:02,2,2,-27.44569,153.10105,11095,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,19/08/10 13:32:33,7,9372,0:00:02,2,2,-27.44572,153.10099,11097,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,19/08/10 13:32:35,7,9379,0:00:02,2,2,-27.44575,153.10093,11099,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,19/08/10 13:32:37,7,9386,0:00:02,2,2,-27.44577,153.10086,11101,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,19/08/10 13:32:39,7,9393,0:00:02,2,2,-27.4458,153.1008,11103,,,,,,,1,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,19/08/10 13:32:41,7,9400,0:00:02,2,2,-27.44583,153.10074,11105,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,19/08/10 13:32:43,7,9407,0:00:02,2,2,-27.44586,153.10068,11107,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,19/08/10 13:32:45,7,9414,0:00:02,2,2,-27.44588,153.10062,11109,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,19/08/10 13:32:47,7,9421,0:00:02,2,2,-27.44591,153.10056,11111,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,19/08/10 13:32:49,7,9428,0:00:02,2,2,-27.44593,153.10049,11113,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,19/08/10 13:32:51,7,9435,0:00:02,2,2,-27.44595,153.10043,11115,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,19/08/10 13:32:53,6,9442,0:00:02,2,2,-27.44597,153.10037,11117,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,19/08/10 13:32:55,6,9448,0:00:02,2,2,-27.44599,153.10031,11119,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,19/08/10 13:32:57,7,9454,0:00:02,2,2,-27.44601,153.10025,11121,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,19/08/10 13:32:59,6,9461,0:00:02,2,2,-27.44604,153.10019,11123,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,19/08/10 13:33:01,7,9467,0:00:02,2,2,-27.44606,153.10013,11125,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,19/08/10 13:33:03,6,9474,0:00:02,2,2,-27.44608,153.10006,11127,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,19/08/10 13:33:05,6,9480,0:00:02,2,2,-27.4461,153.1,11129,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1087,19/08/10 13:33:07,6,9486,0:00:02,2,2,-27.44612,153.09994,11131,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,19/08/10 13:33:09,6,9492,0:00:02,2,2,-27.44614,153.09989,11133,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089,19/08/10 13:33:11,7,9498,0:00:02,2,2,-27.44615,153.09982,11135,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090,19/08/10 13:33:13,6,9505,0:00:02,2,2,-27.44617,153.09976,11137,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1091,19/08/10 13:33:15,6,9511,0:00:02,2,2,-27.44619,153.0997,11139,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1092,19/08/10 13:33:17,6,9517,0:00:02,2,2,-27.44621,153.09964,11141,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093,19/08/10 13:33:19,7,9523,0:00:02,2,2,-27.44623,153.09958,11143,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1094,19/08/10 13:33:21,7,9530,0:00:02,2,2,-27.44626,153.09951,11145,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1095,19/08/10 13:33:23,6,9537,0:00:02,2,2,-27.44628,153.09945,11147,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1096,19/08/10 13:33:25,6,9543,0:00:02,2,2,-27.4463,153.09939,11149,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,19/08/10 13:33:27,6,9549,0:00:02,2,2,-27.44632,153.09934,11151,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098,19/08/10 13:33:29,6,9555,0:00:02,2,2,-27.44634,153.09928,11153,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,19/08/10 13:33:31,6,9561,0:00:02,2,2,-27.44636,153.09922,11155,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1100,19/08/10 13:33:33,6,9567,0:00:02,2,2,-27.44638,153.09917,11157,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,19/08/10 13:33:35,6,9573,0:00:02,2,2,-27.44639,153.09911,11159,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,19/08/10 13:33:37,6,9579,0:00:02,2,2,-27.44641,153.09906,11161,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,19/08/10 13:33:39,6,9585,0:00:02,2,2,-27.44643,153.099,11163,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1104,19/08/10 13:33:41,7,9591,0:00:02,2,2,-27.44644,153.09894,11165,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105,19/08/10 13:33:43,7,9598,0:00:02,2,2,-27.44646,153.09888,11167,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,19/08/10 13:33:45,7,9605,0:00:02,2,2,-27.44648,153.09882,11169,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,19/08/10 13:33:47,7,9612,0:00:02,2,2,-27.4465,153.09875,11171,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,19/08/10 13:33:49,7,9619,0:00:02,2,2,-27.44652,153.09869,11173,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1109,19/08/10 13:33:51,7,9626,0:00:02,2,2,-27.44654,153.09862,11175,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1110,19/08/10 13:33:53,6,9633,0:00:02,2,2,-27.44655,153.09856,11177,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,19/08/10 13:33:55,6,9639,0:00:02,2,2,-27.44657,153.0985,11179,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
